ZCTA5,StateNb,CountyNb,Population
47150,18,019,29.0
47150,18,043,49366.0
47160,18,061,138.0
47161,18,061,3764.0
47162,18,019,906.0
47163,18,019,1551.0
47164,18,043,26.0
47164,18,061,2843.0
47164,18,175,740.0
47165,18,019,148.0
47165,18,043,131.0
47165,18,175,5929.0
47166,18,061,1276.0
47167,18,175,15683.0
47170,18,077,20.0
47170,18,143,13921.0
47170,18,175,936.0
47172,18,019,17731.0
47172,18,043,2090.0
47174,18,025,124.0
47175,18,025,832.0
47175,18,117,38.0
47177,18,019,660.0
47177,18,143,802.0
47201,18,005,44904.0
47201,18,013,1065.0
47203,18,005,27006.0
47220,18,071,5737.0
47223,18,079,1437.0
47224,18,077,271.0
47224,18,155,335.0
47225,18,031,65.0
47226,18,005,205.0
47227,18,077,265.0
47227,18,079,1280.0
47229,18,071,3001.0
47229,18,079,185.0
47230,18,077,1507.0
47230,18,079,152.0
47230,18,143,398.0
47231,18,077,896.0
47231,18,079,195.0
47232,18,005,1572.0
47232,18,079,888.0
47234,18,005,48.0
47234,18,145,1380.0
47235,18,013,444.0
47235,18,071,1336.0
47236,18,005,131.0
47240,18,031,21591.0
47240,18,047,168.0
47240,18,137,86.0
47240,18,139,48.0
47240,18,145,47.0
47243,18,077,6037.0
47244,18,005,623.0
47244,18,031,65.0
47246,18,005,4328.0
47246,18,031,15.0
47247,18,005,178.0
47250,18,077,21862.0
47250,18,137,452.0
47250,18,155,282.0
47260,18,071,1731.0
47260,18,093,2.0
47263,18,031,174.0
47264,18,071,1042.0
47264,18,093,243.0
47264,18,105,17.0
47265,18,031,6.0
47265,18,079,20068.0
47270,18,077,49.0
47270,18,079,709.0
47272,18,031,1219.0
47272,18,139,28.0
47272,18,145,605.0
47273,18,005,4.0
47273,18,079,1913.0
47274,18,005,426.0
47274,18,013,128.0
47274,18,071,32179.0
47274,18,079,302.0
47280,18,005,867.0
47281,18,071,1109.0
47281,18,175,434.0
47282,18,079,236.0
47283,18,005,94.0
47283,18,031,3210.0
47283,18,079,222.0
47302,18,035,25629.0
47302,18,065,75.0
47303,18,035,24069.0
47304,18,035,30366.0
47305,18,035,3629.0
47306,18,035,4628.0
47320,18,035,3687.0
47320,18,075,14.0
47320,18,135,277.0
47324,18,177,150.0
47325,18,041,138.0
47325,18,161,394.0
47325,18,177,39.0
47326,18,001,69.0
47326,18,075,2252.0
47327,18,065,375.0
47327,18,177,3970.0
47330,18,177,5523.0
47331,18,041,22541.0
47331,18,047,115.0
47331,18,161,105.0
47331,18,177,21.0
47334,18,035,3083.0
47334,18,065,88.0
47335,18,177,610.0
47336,18,009,328.0
47336,18,035,414.0
47336,18,075,2713.0
47337,18,065,182.0
47338,18,009,32.0
47338,18,035,2648.0
47339,18,177,641.0
47340,18,135,2744.0
47341,18,177,2191.0
47342,18,035,2533.0
47344,18,065,123.0
47345,18,177,1378.0
47346,18,065,162.0
47346,18,177,3703.0
47348,18,009,9430.0
47348,18,053,77.0
47351,18,065,429.0
47352,18,041,15.0
47352,18,065,736.0
47352,18,139,151.0
47353,18,047,31.0
47353,18,161,5545.0
47354,18,035,85.0
47354,18,065,361.0
47354,18,135,565.0
47354,18,177,61.0
47355,18,135,2528.0
47355,18,177,18.0
47356,18,035,65.0
47356,18,065,5335.0
47356,18,095,431.0
47357,18,041,149.0
47357,18,177,958.0
47358,18,135,849.0
47358,18,177,70.0
47359,18,009,2250.0
47359,18,179,494.0
47360,18,065,1362.0
47360,18,135,6.0
47360,18,177,83.0
47361,18,065,134.0
47362,18,065,30184.0
47366,18,065,57.0
47367,18,035,98.0
47368,18,035,451.0
47368,18,135,2186.0
47369,18,009,6.0
47369,18,075,1210.0
47370,18,177,158.0
47371,18,075,12131.0
47371,18,135,12.0
47373,18,075,1805.0
47373,18,135,210.0
47374,18,161,9.0
47374,18,177,45295.0
47380,18,075,95.0
47380,18,135,1822.0
47381,18,075,139.0
47382,18,135,136.0
47383,18,035,2724.0
47384,18,059,851.0
47384,18,065,1085.0
47385,18,065,1581.0
47386,18,065,1085.0
47387,18,065,726.0
47388,18,065,292.0
47390,18,075,119.0
47390,18,135,4942.0
47392,18,177,100.0
47393,18,135,161.0
47393,18,177,1584.0
47394,18,135,8064.0
47396,18,035,7446.0
47401,18,013,62.0
47401,18,105,41163.0
47403,18,055,254.0
47403,18,105,32812.0
47404,18,105,23673.0
47404,18,119,126.0
47405,18,105,305.0
47406,18,105,7924.0
47408,18,105,22917.0
47420,18,093,176.0
47421,18,093,27752.0
47421,18,105,46.0
47424,18,055,8893.0
47427,18,021,99.0
47427,18,119,983.0
47429,18,105,7485.0
47431,18,119,1316.0
47432,18,037,351.0
47432,18,101,141.0
47432,18,117,3937.0
47433,18,105,1139.0
47433,18,109,355.0
47433,18,119,2480.0
47434,18,105,19.0
47435,18,013,7.0
47436,18,093,1181.0
47436,18,105,259.0
47437,18,093,91.0
47438,18,021,879.0
47438,18,055,2970.0
47438,18,153,183.0
47441,18,055,8972.0
47443,18,055,1134.0
47445,18,055,90.0
47446,18,093,9320.0
47446,18,101,105.0
47448,18,005,110.0
47448,18,013,7654.0
47448,18,105,52.0
47449,18,055,482.0
47451,18,093,1177.0
47452,18,093,375.0
47452,18,117,4902.0
47452,18,175,8.0
47453,18,055,366.0
47454,18,117,7684.0
47455,18,119,55.0
47456,18,109,479.0
47456,18,119,749.0
47456,18,133,74.0
47457,18,055,25.0
47458,18,105,34.0
47459,18,055,3164.0
47459,18,119,182.0
47460,18,055,63.0
47460,18,105,268.0
47460,18,119,11229.0
47462,18,055,1175.0
47462,18,093,3275.0
47462,18,105,400.0
47464,18,105,198.0
47465,18,055,666.0
47467,18,093,34.0
47468,18,013,237.0
47468,18,105,943.0
47469,18,117,1782.0
47470,18,093,1385.0
47470,18,101,131.0
47471,18,055,2253.0
47471,18,119,314.0
47501,18,027,18003.0
47512,18,083,4002.0
47513,18,025,456.0
47513,18,037,1475.0
47513,18,117,14.0
47513,18,123,112.0
47514,18,123,1647.0
47515,18,123,819.0
47516,18,083,1246.0
47519,18,027,556.0
47520,18,123,3230.0
47521,18,037,972.0
47522,18,101,250.0
47523,18,037,65.0
47523,18,147,2633.0
47523,18,173,735.0
47524,18,083,494.0
47525,18,123,337.0
47527,18,037,1909.0
47527,18,117,9.0
47528,18,083,519.0
47529,18,027,985.0
47529,18,055,19.0
47531,18,147,906.0
47532,18,037,3887.0
47532,18,123,39.0
47532,18,147,581.0
47535,18,083,582.0
47537,18,147,526.0
47537,18,173,256.0
47541,18,037,1162.0
47541,18,125,35.0
47541,18,147,1.0
47541,18,173,30.0
47542,18,037,9847.0
47542,18,125,145.0
47546,18,037,22445.0
47550,18,147,797.0
47551,18,123,592.0
47552,18,147,174.0
47553,18,027,3000.0
47553,18,101,5625.0
47557,18,083,1329.0
47558,18,027,5021.0
47561,18,083,1455.0
47561,18,153,59.0
47562,18,027,4968.0
47562,18,101,26.0
47564,18,037,151.0
47564,18,125,1224.0
47567,18,125,5804.0
47568,18,027,848.0
47573,18,083,31.0
47574,18,123,148.0
47575,18,037,1015.0
47576,18,025,21.0
47576,18,123,357.0
47577,18,123,174.0
47577,18,147,1048.0
47578,18,055,161.0
47578,18,083,488.0
47579,18,147,2715.0
47580,18,037,252.0
47581,18,101,3534.0
47584,18,125,154.0
47585,18,125,429.0
47586,18,123,11027.0
47588,18,123,426.0
47588,18,147,165.0
47590,18,037,106.0
47590,18,125,673.0
47591,18,083,24984.0
47596,18,083,191.0
47597,18,083,961.0
47598,18,125,3107.0
47601,18,147,116.0
47601,18,173,13972.0
47610,18,173,5442.0
47611,18,147,1157.0
47612,18,051,93.0
47612,18,129,775.0
47613,18,051,337.0
47613,18,173,2357.0
47615,18,147,1477.0
47616,18,051,45.0
47616,18,129,260.0
47619,18,051,37.0
47619,18,125,4.0
47619,18,173,1494.0
47620,18,129,12989.0
47630,18,173,38309.0
47631,18,129,1908.0
47633,18,051,111.0
47633,18,129,2308.0
47633,18,163,36.0
47634,18,147,2193.0
47635,18,147,5178.0
47637,18,147,143.0
47637,18,173,1253.0
47638,18,129,3620.0
47639,18,051,4249.0
47639,18,163,284.0
47639,18,173,16.0
47640,18,051,691.0
47640,18,125,259.0
47648,18,051,4510.0
47649,18,051,1374.0
47654,18,051,41.0
47660,18,051,4333.0
47660,18,125,416.0
47660,18,173,13.0
47665,18,051,3798.0
47666,18,051,1332.0
47670,18,051,11934.0
47683,18,051,83.0
47708,18,163,501.0
47710,18,163,18470.0
47711,18,163,31266.0
47712,18,129,3362.0
47712,18,163,21533.0
47713,18,163,9916.0
47714,18,163,32827.0
47715,18,163,28959.0
47720,18,163,17188.0
47725,18,051,43.0
47725,18,163,19156.0
47725,18,173,21.0
47802,18,021,5.0
47802,18,167,34224.0
47803,18,167,21832.0
47804,18,167,10093.0
47805,18,167,12875.0
47807,18,167,12063.0
47809,18,167,2360.0
47831,18,165,17.0
47832,18,121,919.0
47833,18,021,475.0
47833,18,119,568.0
47834,18,021,18283.0
47834,18,121,409.0
47834,18,167,738.0
47836,18,121,36.0
47837,18,021,675.0
47837,18,121,511.0
47838,18,153,3931.0
47840,18,021,1373.0
47840,18,133,47.0
47841,18,021,2113.0
47841,18,119,22.0
47842,18,165,9680.0
47842,18,167,110.0
47845,18,021,177.0
47846,18,021,661.0
47847,18,165,1014.0
47848,18,055,116.0
47848,18,153,1407.0
47849,18,153,407.0
47850,18,153,1993.0
47850,18,167,396.0
47851,18,167,14.0
47853,18,021,184.0
47854,18,165,850.0
47855,18,153,680.0
47857,18,021,443.0
47858,18,021,283.0
47858,18,153,139.0
47858,18,167,206.0
47859,18,121,1096.0
47860,18,121,243.0
47861,18,153,556.0
47862,18,121,1548.0
47863,18,167,146.0
47865,18,153,25.0
47866,18,153,66.0
47866,18,167,377.0
47868,18,021,337.0
47868,18,119,2338.0
47868,18,133,101.0
47869,18,167,116.0
47870,18,167,6.0
47871,18,167,235.0
47872,18,121,8065.0
47872,18,133,10.0
47874,18,021,87.0
47874,18,121,2352.0
47874,18,167,722.0
47875,18,165,6.0
47876,18,167,348.0
47879,18,021,24.0
47879,18,153,2884.0
47880,18,167,61.0
47881,18,021,332.0
47882,18,153,8487.0
47884,18,165,214.0
47885,18,167,9231.0
47901,18,157,3750.0
47904,18,157,16571.0
47905,18,015,41.0
47905,18,023,29.0
47905,18,157,41717.0
47906,18,157,73427.0
47906,18,171,106.0
47906,18,181,46.0
47907,18,157,17.0
47909,18,157,42759.0
47916,18,107,66.0
47917,18,007,316.0
47917,18,171,120.0
47918,18,045,4512.0
47918,18,157,80.0
47918,18,171,1210.0
47920,18,015,81.0
47920,18,157,2235.0
47920,18,181,349.0
47921,18,007,968.0
47921,18,171,147.0
47922,18,073,40.0
47922,18,111,1442.0
47923,18,015,373.0
47923,18,181,3224.0
47924,18,157,187.0
47925,18,181,94.0
47926,18,015,297.0
47926,18,181,835.0
47928,18,165,1723.0
47929,18,181,805.0
47930,18,023,26.0
47930,18,107,26.0
47930,18,157,1001.0
47932,18,045,4372.0
47932,18,165,411.0
47932,18,171,488.0
47933,18,011,18.0
47933,18,045,18.0
47933,18,107,28056.0
47940,18,107,1438.0
47941,18,157,1309.0
47942,18,007,654.0
47942,18,111,14.0
47943,18,073,679.0
47943,18,111,235.0
47944,18,007,3530.0
47944,18,171,23.0
47944,18,181,8.0
47946,18,073,166.0
47946,18,131,1726.0
47948,18,007,52.0
47948,18,073,135.0
47948,18,111,1092.0
47949,18,045,1228.0
47949,18,107,17.0
47950,18,015,46.0
47950,18,181,832.0
47951,18,111,2061.0
47952,18,045,2036.0
47952,18,121,592.0
47954,18,107,2223.0
47954,18,133,44.0
47955,18,107,957.0
47955,18,157,36.0
47957,18,073,109.0
47957,18,131,1650.0
47958,18,045,172.0
47959,18,073,42.0
47959,18,131,20.0
47959,18,181,2781.0
47960,18,015,2207.0
47960,18,131,13.0
47960,18,181,12809.0
47963,18,111,1937.0
47964,18,111,114.0
47965,18,107,539.0
47966,18,165,418.0
47967,18,107,669.0
47967,18,157,77.0
47968,18,011,78.0
47968,18,063,32.0
47968,18,107,857.0
47969,18,045,217.0
47970,18,007,1049.0
47970,18,157,372.0
47970,18,171,525.0
47970,18,181,9.0
47971,18,007,1819.0
47974,18,165,1106.0
47975,18,007,15.0
47975,18,171,667.0
47977,18,007,249.0
47977,18,073,1941.0
47977,18,181,45.0
47978,18,073,10731.0
47978,18,111,38.0
47978,18,181,46.0
47980,18,181,1103.0
47981,18,107,15.0
47981,18,157,896.0
47982,18,171,120.0
47983,18,157,274.0
47986,18,007,54.0
47987,18,045,3802.0
47989,18,107,960.0
47989,18,121,300.0
47989,18,133,17.0
47990,18,045,32.0
47990,18,107,1597.0
47991,18,171,1051.0
47992,18,157,1425.0
47993,18,171,3983.0
47994,18,045,90.0
47994,18,107,417.0
47995,18,007,13.0
47995,18,073,26.0
47995,18,181,1612.0
47997,18,015,116.0
48001,26,147,11721.0
48002,26,147,3115.0
48003,26,087,6506.0
48005,26,099,5318.0
48006,26,147,3895.0
48009,26,125,21817.0
48014,26,087,120.0
48014,26,147,4203.0
48015,26,099,8552.0
48017,26,125,11353.0
48021,26,099,34244.0
48022,26,147,2515.0
48023,26,147,4967.0
48025,26,125,14878.0
48026,26,099,14726.0
48027,26,147,3180.0
48028,26,147,921.0
48030,26,125,14983.0
48032,26,147,1829.0
48032,26,151,364.0
48033,26,125,17207.0
48034,26,125,14480.0
48035,26,099,34018.0
48036,26,099,22517.0
48038,26,099,44038.0
48039,26,147,7485.0
48040,26,147,9994.0
48041,26,099,818.0
48041,26,147,3514.0
48042,26,099,33398.0
48043,26,099,15665.0
48044,26,099,58265.0
48045,26,099,24341.0
48047,26,099,39775.0
48048,26,099,10561.0
48049,26,147,5523.0
48050,26,099,1553.0
48051,26,099,17718.0
48054,26,147,7213.0
48059,26,147,15319.0
48060,26,147,39775.0
48062,26,099,9375.0
48063,26,147,4112.0
48064,26,147,3993.0
48065,26,099,11228.0
48066,26,099,47789.0
48067,26,125,24589.0
48069,26,125,2627.0
48070,26,125,6388.0
48071,26,125,28468.0
48072,26,125,15194.0
48073,26,125,33658.0
48074,26,147,9608.0
48075,26,125,22967.0
48076,26,125,26062.0
48079,26,147,12553.0
48080,26,099,22272.0
48081,26,099,20496.0
48082,26,099,16029.0
48083,26,125,24074.0
48084,26,125,16364.0
48085,26,125,26507.0
48088,26,099,23142.0
48089,26,099,32012.0
48091,26,099,32267.0
48092,26,099,27186.0
48093,26,099,24780.0
48094,26,099,20340.0
48095,26,099,5585.0
48096,26,099,3780.0
48097,26,147,4634.0
48097,26,151,547.0
48098,26,125,20349.0
48101,26,163,28664.0
48103,26,161,55605.0
48104,26,161,41588.0
48105,26,161,38883.0
48108,26,161,26639.0
48109,26,161,8008.0
48111,26,115,73.0
48111,26,161,328.0
48111,26,163,43654.0
48114,26,093,21222.0
48116,26,093,26942.0
48117,26,115,10090.0
48117,26,163,64.0
48118,26,161,13309.0
48120,26,163,8338.0
48122,26,163,12825.0
48124,26,163,34134.0
48125,26,163,22070.0
48126,26,163,55863.0
48127,26,163,41222.0
48128,26,163,11641.0
48130,26,161,16469.0
48131,26,115,8126.0
48133,26,115,5500.0
48134,26,115,756.0
48134,26,163,23073.0
48135,26,163,27380.0
48137,26,093,3383.0
48137,26,161,1574.0
48138,26,163,10788.0
48139,26,093,179.0
48140,26,115,3082.0
48141,26,163,26088.0
48143,26,093,74.0
48144,26,115,10331.0
48145,26,115,3332.0
48146,26,163,40245.0
48150,26,163,26573.0
48152,26,163,31098.0
48154,26,163,37864.0
48157,26,115,1382.0
48158,26,075,41.0
48158,26,161,7321.0
48159,26,115,2566.0
48160,26,115,4736.0
48160,26,161,9361.0
48161,26,115,26571.0
48162,26,115,29156.0
48164,26,115,101.0
48164,26,163,9575.0
48165,26,125,8832.0
48166,26,115,13170.0
48167,26,125,12858.0
48167,26,161,2384.0
48167,26,163,9829.0
48168,26,161,1477.0
48168,26,163,23040.0
48169,26,093,19351.0
48169,26,161,985.0
48170,26,161,2079.0
48170,26,163,38990.0
48173,26,163,13443.0
48174,26,163,33683.0
48176,26,091,24.0
48176,26,161,22809.0
48177,26,115,232.0
48178,26,093,10593.0
48178,26,125,23986.0
48178,26,161,2279.0
48179,26,115,3239.0
48180,26,163,63409.0
48182,26,115,21886.0
48183,26,163,42447.0
48184,26,163,17776.0
48185,26,163,49730.0
48186,26,163,35690.0
48187,26,163,52498.0
48188,26,163,46161.0
48189,26,093,6520.0
48189,26,161,7518.0
48190,26,161,163.0
48191,26,115,175.0
48191,26,161,3805.0
48192,26,163,25058.0
48193,26,163,16110.0
48195,26,163,30014.0
48197,26,161,67895.0
48198,26,161,40067.0
48201,26,163,14500.0
48202,26,163,17260.0
48203,26,163,22168.0
48204,26,163,21738.0
48205,26,163,34056.0
48206,26,163,15712.0
48207,26,163,21704.0
48208,26,163,8090.0
48209,26,163,27096.0
48210,26,163,27155.0
48211,26,163,5447.0
48212,26,163,43192.0
48213,26,163,19088.0
48214,26,163,18959.0
48215,26,163,10520.0
48216,26,163,5031.0
48217,26,163,6437.0
48218,26,163,7271.0
48219,26,163,46811.0
48220,26,125,21564.0
48221,26,163,38204.0
48223,26,163,22956.0
48224,26,163,39633.0
48225,26,163,15862.0
48226,26,163,6307.0
48227,26,163,40266.0
48228,26,163,53893.0
48229,26,163,9258.0
48230,26,163,17559.0
48233,26,163,6.0
48234,26,163,31442.0
48235,26,163,45188.0
48236,26,099,94.0
48236,26,163,31192.0
48237,26,125,29560.0
48238,26,163,25747.0
48239,26,163,36814.0
48240,26,163,17962.0
48242,26,163,0.0
48243,26,163,0.0
48301,26,125,14993.0
48302,26,125,17196.0
48304,26,125,17437.0
48306,26,099,336.0
48306,26,125,28119.0
48307,26,125,44673.0
48309,26,125,31541.0
48310,26,099,43709.0
48312,26,099,34854.0
48313,26,099,34169.0
48314,26,099,21614.0
48315,26,099,28597.0
48316,26,099,28192.0
48317,26,099,27864.0
48320,26,125,4328.0
48322,26,125,32188.0
48323,26,125,18225.0
48324,26,125,16872.0
48326,26,125,22228.0
48327,26,125,21811.0
48328,26,125,24178.0
48329,26,125,24391.0
48331,26,125,22091.0
48334,26,125,18731.0
48335,26,125,25618.0
48336,26,125,26802.0
48340,26,125,26039.0
48341,26,125,16980.0
48342,26,125,18685.0
48346,26,125,23058.0
48348,26,125,25655.0
48350,26,125,7581.0
48353,26,093,6422.0
48356,26,125,8380.0
48357,26,125,8459.0
48359,26,125,9939.0
48360,26,125,12480.0
48362,26,125,15001.0
48363,26,125,7361.0
48367,26,125,4567.0
48370,26,125,1741.0
48371,26,087,529.0
48371,26,125,24743.0
48374,26,125,18008.0
48375,26,125,23237.0
48377,26,125,19691.0
48380,26,093,1854.0
48380,26,125,5519.0
48381,26,125,13794.0
48382,26,125,23334.0
48383,26,125,13171.0
48386,26,125,17904.0
48390,26,125,24273.0
48393,26,125,20257.0
48401,26,151,1385.0
48410,26,151,97.0
48411,26,049,219.0
48412,26,087,5497.0
48413,26,063,7138.0
48414,26,155,2361.0
48415,26,049,117.0
48415,26,145,8795.0
48415,26,157,130.0
48416,26,087,1588.0
48416,26,147,201.0
48416,26,151,3117.0
48417,26,145,2612.0
48418,26,049,1343.0
48418,26,093,534.0
48418,26,155,2512.0
48419,26,151,2381.0
48420,26,049,21199.0
48420,26,145,54.0
48420,26,157,518.0
48421,26,049,254.0
48421,26,087,6402.0
48422,26,151,6130.0
48423,26,049,33673.0
48423,26,087,128.0
48426,26,151,895.0
48427,26,151,2599.0
48428,26,087,4883.0
48428,26,125,14.0
48429,26,049,258.0
48429,26,155,8187.0
48430,26,049,22528.0
48430,26,093,15815.0
48430,26,125,1251.0
48432,26,063,607.0
48433,26,049,26616.0
48433,26,155,72.0
48434,26,151,104.0
48435,26,087,972.0
48435,26,157,1103.0
48436,26,049,3561.0
48436,26,155,197.0
48437,26,049,619.0
48438,26,049,6100.0
48438,26,087,974.0
48439,26,049,51367.0
48439,26,125,352.0
48440,26,087,192.0
48441,26,063,3785.0
48441,26,151,52.0
48442,26,049,1347.0
48442,26,093,228.0
48442,26,125,20228.0
48444,26,087,9307.0
48444,26,147,113.0
48445,26,063,1355.0
48446,26,087,30788.0
48449,26,049,1170.0
48449,26,155,1775.0
48450,26,151,4199.0
48451,26,049,15264.0
48451,26,093,769.0
48453,26,087,377.0
48453,26,151,4322.0
48453,26,157,257.0
48454,26,151,1263.0
48455,26,087,8166.0
48456,26,063,80.0
48456,26,151,702.0
48457,26,049,6765.0
48457,26,145,1421.0
48458,26,049,19699.0
48460,26,049,16.0
48460,26,145,876.0
48460,26,155,1449.0
48461,26,087,8302.0
48462,26,049,110.0
48462,26,087,464.0
48462,26,125,12506.0
48463,26,049,4395.0
48463,26,087,28.0
48464,26,049,158.0
48464,26,087,1696.0
48464,26,157,223.0
48465,26,151,575.0
48466,26,151,1514.0
48467,26,063,2228.0
48468,26,063,1234.0
48469,26,151,1198.0
48470,26,063,748.0
48470,26,151,12.0
48471,26,151,5668.0
48472,26,151,1691.0
48473,26,049,22035.0
48475,26,063,1809.0
48475,26,151,882.0
48476,26,155,706.0
48502,26,049,1478.0
48503,26,049,21743.0
48504,26,049,24266.0
48505,26,049,17685.0
48506,26,049,25069.0
48507,26,049,30149.0
48509,26,049,9568.0
48519,26,049,7825.0
48529,26,049,9560.0
48532,26,049,19247.0
48601,26,145,32165.0
48602,26,145,27613.0
48603,26,145,27492.0
48604,26,017,126.0
48604,26,145,12260.0
48607,26,145,1456.0
48609,26,145,12082.0
48610,26,011,1181.0
48610,26,051,673.0
48610,26,129,1412.0
48611,26,017,6482.0
48612,26,035,94.0
48612,26,051,8916.0
48612,26,111,125.0
48613,26,017,967.0
48613,26,051,70.0
48614,26,057,26.0
48614,26,145,1200.0
48615,26,057,2097.0
48615,26,111,820.0
48616,26,145,7435.0
48616,26,155,23.0
48617,26,035,6997.0
48617,26,073,1905.0
48618,26,051,85.0
48618,26,073,681.0
48618,26,111,4533.0
48619,26,119,69.0
48619,26,135,454.0
48620,26,111,99.0
48621,26,135,1282.0
48622,26,035,5341.0
48622,26,073,1023.0
48623,26,017,613.0
48623,26,111,1218.0
48623,26,145,13274.0
48624,26,035,842.0
48624,26,051,14544.0
48624,26,129,177.0
48624,26,143,176.0
48625,26,035,12993.0
48626,26,111,474.0
48626,26,145,5488.0
48627,26,143,164.0
48628,26,051,269.0
48628,26,111,1595.0
48629,26,113,3.0
48629,26,143,7417.0
48630,26,143,227.0
48631,26,017,4260.0
48632,26,035,3777.0
48632,26,073,1128.0
48632,26,107,6.0
48632,26,133,76.0
48633,26,035,305.0
48634,26,017,4152.0
48635,26,129,1471.0
48636,26,135,812.0
48637,26,057,210.0
48637,26,111,430.0
48637,26,145,2480.0
48638,26,145,13199.0
48640,26,111,31840.0
48642,26,017,2210.0
48642,26,111,31247.0
48647,26,001,3.0
48647,26,135,4001.0
48649,26,145,1594.0
48649,26,155,40.0
48650,26,011,403.0
48650,26,017,6404.0
48651,26,143,4396.0
48652,26,017,510.0
48652,26,051,829.0
48652,26,111,340.0
48653,26,039,2379.0
48653,26,143,7219.0
48654,26,129,2062.0
48654,26,135,222.0
48655,26,145,6033.0
48656,26,143,3857.0
48657,26,111,7686.0
48658,26,011,4660.0
48658,26,017,211.0
48659,26,011,2562.0
48659,26,017,78.0
48661,26,129,10535.0
48662,26,057,1149.0
48662,26,111,290.0
48701,26,157,1268.0
48703,26,011,3073.0
48705,26,001,500.0
48706,26,017,39381.0
48708,26,017,25815.0
48708,26,145,45.0
48710,26,017,0.0
48720,26,063,1041.0
48721,26,001,398.0
48722,26,145,3137.0
48723,26,157,11953.0
48724,26,145,431.0
48725,26,063,1983.0
48726,26,063,215.0
48726,26,151,914.0
48726,26,157,5077.0
48727,26,087,772.0
48727,26,157,396.0
48728,26,001,238.0
48728,26,135,46.0
48729,26,157,1521.0
48730,26,069,4443.0
48731,26,063,1568.0
48732,26,017,11177.0
48733,26,157,1657.0
48734,26,145,7208.0
48734,26,157,142.0
48735,26,063,289.0
48735,26,157,609.0
48737,26,001,954.0
48737,26,069,150.0
48738,26,001,1070.0
48738,26,069,93.0
48739,26,069,2834.0
48739,26,129,802.0
48740,26,001,2378.0
48741,26,157,1941.0
48742,26,001,1701.0
48743,26,069,54.0
48744,26,087,390.0
48744,26,157,4135.0
48745,26,001,1149.0
48745,26,069,21.0
48746,26,049,808.0
48746,26,157,7355.0
48747,26,017,1420.0
48747,26,145,33.0
48748,26,069,1678.0
48749,26,011,1118.0
48750,26,001,49.0
48750,26,069,8929.0
48754,26,063,978.0
48755,26,063,3077.0
48756,26,011,9.0
48756,26,129,4048.0
48757,26,017,50.0
48757,26,145,820.0
48757,26,157,2641.0
48759,26,063,3243.0
48759,26,157,23.0
48760,26,087,538.0
48760,26,157,747.0
48761,26,001,213.0
48761,26,069,347.0
48761,26,129,250.0
48761,26,135,42.0
48762,26,001,872.0
48762,26,007,208.0
48763,26,011,370.0
